domain,keyword,province_name,job_title,company,location,salary,min_salary,max_salary,posted_date,job_url,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql & database,skill_mongodb,skill_elasticsearch,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
JobThai,Data Engineer,ชลบุรี,Data engineer / IT Developer,Eight Nordic,อ.บางละมุง จ.ชลบุรี,ตามประสบการณ์,,,02/13/2026,https://www.jobthai.com/th/job/1793433,c++|sql & database|excel|azure,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,Data Engineer / ETL Developer,"Double P Enterprise Co., Ltd.",เขตห้วยขวาง กรุงเทพมหานคร,ตามประสบการณ์,,,02/12/2026,https://www.jobthai.com/th/job/932223,python|java|scala|sql & database|spark|hadoop|aws|gcp|etl,9,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,นักศึกษาฝึกงาน Data Engineering,บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),BTS อโศก,ตามโครงสร้างบริษัทฯ,,,02/19/2026,https://www.jobthai.com/th/job/1831276,python|sql & database|etl|api,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
JobThai,Data Engineer,กรุงเทพมหานคร,Data Engineer - WFH 95% + Office 5%,"THiNKNET Co., Ltd.","BTS ช่องนนทรี, ศาลาแดง","25,000 - 70,000 บาท",25000,70000,02/19/2026,https://www.jobthai.com/th/job/563448,python|machine_learning|spark|kafka|aws|gcp|etl|airflow|docker|kubernetes|git,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,"Data Engineer (Python, Power BI, Airflow)","AMASS CORPORATION (THAILAND) CO., LTD.",กรุงเทพมหานคร,"20,000 - 50,000 บาท",20000,50000,02/19/2026,https://www.jobthai.com/th/job/1618478,python|sql & database|spark|kafka|etl|airflow,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,ระยอง,Data Center Extra-Low Voltage Engineer,"RENRUI SERVICES RECRUITMENT (THAILAND) CO., LTD.",อ.ปลวกแดง จ.ระยอง,"100,000 - 350,000 บาท",100000,350000,02/18/2026,https://www.jobthai.com/th/job/1811128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,Senior Data Engineer - WFH 95% + Office 5%,"THiNKNET Co., Ltd.","BTS ช่องนนทรี, ศาลาแดง","40,000 - 100,000 บาท",40000,100000,02/19/2026,https://www.jobthai.com/th/job/1446835,python|machine_learning|spark|kafka|aws|gcp|etl|airflow|docker|kubernetes|git,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,Data Center HVAC & CFD Simulation Engineer,"RENRUI SERVICES RECRUITMENT (THAILAND) CO., LTD.",MRT พระราม 9,"100,000 - 350,000 บาท",100000,350000,02/18/2026,https://www.jobthai.com/th/job/1811152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,ฝึกงาน ตำแหน่ง Data Engineer - WFH 95% + Office 5%,"THiNKNET Co., Ltd.","BTS ช่องนนทรี, ศาลาแดง",400 บาท (รายวัน),,,02/19/2026,https://www.jobthai.com/th/job/1813949,python|machine_learning|spark|etl|airflow,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JobThai,Data Engineer,กรุงเทพมหานคร,Data Engineer - Cloud Infrastructure & AWS Specialist (Junior/Senior),บริษัท ศิครินทร์ จำกัด (มหาชน),MRT ศรีลาซาล,ตามประสบการณ์,,,02/19/2026,https://www.jobthai.com/th/job/1832991,python|sql & database|powerbi|tableau|spark|aws|etl,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
